Gemeindename,RFIDID,Zustand,Zeit,ChipID
Bad Urach,1,kommen,2025-05-10 13:53:57,2371132300122
Bad Urach,1,gehen,2025-05-10 13:54:03,2371132300122
Bad Urach,1,kommen,2025-05-10 14:00:52,15844229087
Bad Urach,1,gehen,2025-05-10 14:01:13,15844229087
Bad Urach,1,kommen,2025-05-10 14:01:16,15844229087
Bad Urach,1,gehen,2025-05-10 14:01:27,15844229087
Bad Urach,1,kommen,2025-05-10 14:05:12,2371132300122
Bad Urach,1,gehen,2025-05-10 14:05:16,2371132300122
Bad Urach,1,kommen,2025-05-10 14:05:38,2371132300122
Bad Urach,1,gehen,2025-05-10 14:06:27,2371132300122
Bad Urach,2,kommen,2025-05-10 14:07:55,2371132300122
Bad Urach,2,gehen,2025-05-10 14:07:59,2371132300122
Bad Urach,1,kommen,2025-05-10 14:08:22,2371132300122
Bad Urach,1,gehen,2025-05-10 14:08:28,2371132300122
Bad Urach,1,kommen,2025-05-10 14:10:04,15844229087
Bad Urach,1,gehen,2025-05-10 14:10:07,15844229087
Bad Urach,1,kommen,2025-05-10 14:10:39,15844229087
Bad Urach,1,gehen,2025-05-10 14:10:44,15844229087
Bad Urach,1,kommen,2025-05-10 14:13:03,2371132300122
Bad Urach,1,gehen,2025-05-10 14:13:06,2371132300122
Bad Urach,1,kommen,2025-05-10 14:18:18,15844229087
Bad Urach,1,gehen,2025-05-10 14:20:19,15844229087
Bad Urach,2,kommen,2025-05-10 14:21:37,15844229087
Bad Urach,2,gehen,2025-05-10 14:21:41,15844229087
Bad Urach,1,kommen,2025-05-10 14:22:07,15844229087
Bad Urach,1,gehen,2025-05-10 14:22:11,15844229087
Bad Urach,2,kommen,2025-05-10 14:22:30,15844229087
Bad Urach,2,gehen,2025-05-10 14:22:33,15844229087
Bad Urach,2,kommen,2025-05-10 14:24:13,15844229087
Bad Urach,2,gehen,2025-05-10 14:24:17,15844229087
Bad Urach,1,kommen,2025-05-10 14:24:19,15844229087
Bad Urach,2,kommen,2025-05-10 14:24:23,2371132300122
Bad Urach,2,gehen,2025-05-10 14:24:26,2371132300122
Bad Urach,1,gehen,2025-05-10 14:24:28,15844229087
